$begin 'SolutionData'
	Type='PhaseVoltage'
	$begin 'Data'
		Datum(Dependent=190, Independent=-43.6322)
		Datum(Dependent=191, Independent=-44.5331)
		Datum(Dependent=192, Independent=-45.4204)
		Datum(Dependent=193, Independent=-46.2938)
		Datum(Dependent=194, Independent=-47.1532)
		Datum(Dependent=195, Independent=-47.9982)
		Datum(Dependent=196, Independent=-48.8285)
		Datum(Dependent=197, Independent=-49.644)
		Datum(Dependent=198, Independent=-50.4444)
		Datum(Dependent=199, Independent=-51.2294)
		Datum(Dependent=200, Independent=-51.9988)
		Datum(Dependent=201, Independent=-52.7524)
		Datum(Dependent=202, Independent=-53.4899)
		Datum(Dependent=203, Independent=-54.2111)
		Datum(Dependent=204, Independent=-54.9158)
		Datum(Dependent=205, Independent=-55.6038)
		Datum(Dependent=206, Independent=-56.2748)
		Datum(Dependent=207, Independent=-56.9287)
		Datum(Dependent=208, Independent=-57.5652)
		Datum(Dependent=209, Independent=-58.1842)
		Datum(Dependent=210, Independent=-58.7855)
		Datum(Dependent=211, Independent=-59.3689)
		Datum(Dependent=212, Independent=-59.9342)
		Datum(Dependent=213, Independent=-60.4812)
		Datum(Dependent=214, Independent=-61.0098)
		Datum(Dependent=215, Independent=-61.5199)
		Datum(Dependent=216, Independent=-62.0112)
		Datum(Dependent=217, Independent=-62.4836)
		Datum(Dependent=218, Independent=-62.9369)
		Datum(Dependent=219, Independent=-63.3711)
		Datum(Dependent=220, Independent=-63.786)
		Datum(Dependent=221, Independent=-64.1815)
		Datum(Dependent=222, Independent=-64.5574)
		Datum(Dependent=223, Independent=-64.91370000000001)
		Datum(Dependent=224, Independent=-65.2501)
		Datum(Dependent=225, Independent=-65.5667)
		Datum(Dependent=226, Independent=-65.8634)
		Datum(Dependent=227, Independent=-66.1399)
		Datum(Dependent=228, Independent=-66.3963)
		Datum(Dependent=229, Independent=-66.63249999999999)
		Datum(Dependent=230, Independent=-66.8484)
		Datum(Dependent=231, Independent=-67.044)
		Datum(Dependent=232, Independent=-67.2191)
		Datum(Dependent=233, Independent=-67.3737)
		Datum(Dependent=234, Independent=-67.5078)
		Datum(Dependent=235, Independent=-67.62139999999999)
		Datum(Dependent=236, Independent=-67.71429999999999)
		Datum(Dependent=237, Independent=-67.78660000000001)
		Datum(Dependent=238, Independent=-67.8383)
		Datum(Dependent=239, Independent=-67.8693)
		Datum(Dependent=240, Independent=-67.8797)
		Datum(Dependent=241, Independent=-67.8693)
		Datum(Dependent=242, Independent=-67.8383)
		Datum(Dependent=243, Independent=-67.78660000000001)
