$begin 'SolutionData'
	Type='InducedPhaseVoltage'
	$begin 'Data'
		Datum(Dependent=285, Independent=-0.437337)
		Datum(Dependent=286, Independent=-0.390098)
		Datum(Dependent=287, Independent=-0.34234)
		Datum(Dependent=288, Independent=-0.294159)
		Datum(Dependent=289, Independent=-0.245631)
		Datum(Dependent=290, Independent=-0.196816)
		Datum(Dependent=291, Independent=-0.147781)
		Datum(Dependent=292, Independent=-0.098593)
		Datum(Dependent=293, Independent=-0.049316)
		Datum(Dependent=294, Independent=-0)
		Datum(Dependent=295, Independent=0.049316)
		Datum(Dependent=296, Independent=0.098593)
		Datum(Dependent=297, Independent=0.147781)
		Datum(Dependent=298, Independent=0.196816)
		Datum(Dependent=299, Independent=0.245631)
		Datum(Dependent=300, Independent=0.294159)
		Datum(Dependent=301, Independent=0.34234)
		Datum(Dependent=302, Independent=0.390098)
		Datum(Dependent=303, Independent=0.437337)
		Datum(Dependent=304, Independent=0.483931)
		Datum(Dependent=305, Independent=0.529739)
		Datum(Dependent=306, Independent=0.574609)
		Datum(Dependent=307, Independent=0.618384)
		Datum(Dependent=308, Independent=0.660896)
		Datum(Dependent=309, Independent=0.701969)
		Datum(Dependent=310, Independent=0.74144)
		Datum(Dependent=311, Independent=0.779202)
		Datum(Dependent=312, Independent=0.8152430000000001)
		Datum(Dependent=313, Independent=0.849679)
		Datum(Dependent=314, Independent=0.882751)
		Datum(Dependent=315, Independent=0.914797)
		Datum(Dependent=316, Independent=0.946198)
		Datum(Dependent=317, Independent=0.977319)
		Datum(Dependent=318, Independent=1.008444)
		Datum(Dependent=319, Independent=1.039662)
		Datum(Dependent=320, Independent=1.071058)
		Datum(Dependent=321, Independent=1.102515)
		Datum(Dependent=322, Independent=1.133837)
		Datum(Dependent=323, Independent=1.164828)
		Datum(Dependent=324, Independent=1.195362)
		Datum(Dependent=325, Independent=1.225444)
		Datum(Dependent=326, Independent=1.255215)
		Datum(Dependent=327, Independent=1.28494)
		Datum(Dependent=328, Independent=1.314953)
		Datum(Dependent=329, Independent=1.345602)
		Datum(Dependent=330, Independent=1.377177)
		Datum(Dependent=331, Independent=1.409792)
		Datum(Dependent=332, Independent=1.443566)
		Datum(Dependent=333, Independent=1.478404)
		Datum(Dependent=334, Independent=1.514095)
		Datum(Dependent=335, Independent=1.550356)
		Datum(Dependent=336, Independent=1.58687)
		Datum(Dependent=337, Independent=1.623311)
		Datum(Dependent=338, Independent=1.65935)
		Datum(Dependent=339, Independent=1.694669)
		Datum(Dependent=340, Independent=1.72898)
		Datum(Dependent=341, Independent=1.762069)
		Datum(Dependent=342, Independent=1.793832)
		Datum(Dependent=343, Independent=1.824236)
		Datum(Dependent=344, Independent=1.853526)
		Datum(Dependent=345, Independent=1.881981)
		Datum(Dependent=346, Independent=1.909931)
		Datum(Dependent=347, Independent=1.937691)
		Datum(Dependent=348, Independent=1.965503)
		Datum(Dependent=349, Independent=1.993484)
		Datum(Dependent=350, Independent=2.021605)
		Datum(Dependent=351, Independent=2.049706)
		Datum(Dependent=352, Independent=2.077548)
		Datum(Dependent=353, Independent=2.104883)
		Datum(Dependent=354, Independent=2.131534)
		Datum(Dependent=355, Independent=2.157372)
		Datum(Dependent=356, Independent=2.18254)
		Datum(Dependent=357, Independent=2.207222)
		Datum(Dependent=358, Independent=2.231659)
		Datum(Dependent=359, Independent=2.256089)
		Datum(Dependent=360, Independent=2.280682)
	$end 'Data'
$end 'SolutionData'
