Winding Currents under Load 
Air-Gap Position (elec. degrees)
Current (A)
55	-54310
56	-54808.6
57	-55290.6
58	-55755.7
59	-56203.9
60	-56635
61	-57048.9
62	-57445.4
63	-57824.5
64	-58185.9
65	-58529.6
66	-58855.5
67	-59163.5
68	-59453.4
69	-59725.3
70	-59978.9
71	-60214.3
72	-60431.3
73	-60629.9
74	-60809.9
75	-60971.5
76	-61114.4
77	-61238.6
78	-61344.1
79	-61430.9
80	-61498.9
81	-61548.1
82	-61578.4
83	-61590
84	-61582.7
85	-61556.6
86	-61511.7
87	-61448
88	-61365.5
89	-61264.2
90	-61144.3
91	-61005.6
92	-60848.4
93	-60672.6
94	-60478.3
95	-60265.5
96	-60034.4
97	-59785
98	-59517.4
99	-59231.7
100	-58928
101	-58606.3
102	-58266.8
103	-57909.6
104	-57534.8
105	-57142.4
106	-56732.7
107	-56305.7
108	-55861.6
109	-55400.6
110	-54922.7
111	-54428.1
112	-53917
113	-53389.5
114	-52845.8
115	-52286
116	-51710.4
117	-51119
118	-50512.1
119	-49889.9
120	-49252.5
121	-48600.2
122	-47933.1
123	-47251.5
124	-46555.5
125	-45845.4
126	-45121.3
127	-44383.6
128	-43632.4
129	-42867.8
130	-42090.3
131	-41299.9
132	-40496.9
133	-39681.6
134	-38854.2
135	-38015
136	-37164.1
137	-36301.9
138	-35428.6
139	-34544.5
140	-33649.7
141	-32744.7
142	-31829.7
143	-30905
144	-29970.8
145	-29027.4
146	-28075.1
147	-27114.3
148	-26145.2
149	-25168.1
150	-24183.3
151	-23191.2
152	-22191.9
153	-21185.9
154	-20173.4
155	-19154.7
156	-18130.2
157	-17100.1
158	-16064.9
159	-15024.7
160	-13979.9
161	-12930.8
162	-11877.8
163	-10821.2
164	-9761.16
165	-8698.15
166	-7632.47
167	-6564.44
168	-5494.39
169	-4422.66
170	-3349.57
171	-2275.47
172	-1200.68
173	-125.535
174	949.647
175	2024.54
176	3098.81
177	4172.13
178	5244.17
179	6314.59
180	7383.07
181	8449.28
182	9512.87
183	10573.5
184	11630.9
185	12684.7
186	13734.7
187	14780.4
188	15821.6
189	16857.9
190	17889.1
191	18914.9
192	19934.8
193	20948.7
194	21956.2
195	22957
196	23950.7
197	24937.1
198	25916
199	26886.9
200	27849.6
201	28803.7
202	29749.1
203	30685.4
204	31612.4
205	32529.6
206	33436.9
207	34334
208	35220.6
209	36096.5
210	36961.3
211	37814.8
212	38656.8
213	39487.1
214	40305.3
215	41111.2
216	41904.6
217	42685.2
218	43452.9
219	44207.4
220	44948.4
221	45675.8
222	46389.3
223	47088.8
224	47773.9
225	48444.6
226	49100.5
227	49741.6
228	50367.6
229	50978.2
230	51573.4
231	52152.9
232	52716.6
233	53264.2
234	53795.7
235	54310.8
236	54809.4
237	55291.4
238	55756.5
239	56204.7
240	56635.8
241	57049.7
242	57446.2
243	57825.2
244	58186.7
245	58530.4
246	58856.2
247	59164.2
248	59454.2
249	59726
250	59979.6
251	60215
252	60432
253	60630.6
254	60810.6
255	60972.1
256	61115
257	61239.2
258	61344.8
259	61431.5
260	61499.5
261	61548.7
262	61579
263	61590.6
264	61583.3
265	61557.2
266	61512.3
267	61448.5
268	61366
269	61264.8
270	61144.8
271	61006.2
272	60848.9
273	60673.1
274	60478.8
275	60266
276	60034.9
277	59785.5
278	59517.9
279	59232.2
280	58928.5
281	58606.8
282	58267.3
283	57910.1
284	57535.2
285	57142.9
286	56733.1
287	56306.2
288	55862.1
289	55401
290	54923.1
291	54428.5
292	53917.4
293	53389.9
294	52846.2
295	52286.4
296	51710.7
297	51119.4
298	50512.5
299	49890.3
300	49252.9
301	48600.5
302	47933.5
303	47251.8
304	46555.8
305	45845.7
306	45121.7
307	44383.9
308	43632.7
309	42868.2
310	42090.6
311	41300.2
312	40497.2
313	39681.9
314	38854.5
315	38015.3
316	37164.4
317	36302.2
318	35428.9
319	34544.7
320	33650
321	32745
322	31830
323	30905.2
324	29971
325	29027.6
326	28075.4
327	27114.6
328	26145.5
329	25168.4
330	24183.6
331	23191.4
332	22192.2
333	21186.1
334	20173.6
335	19154.9
336	18130.4
337	17100.4
338	16065.1
339	15024.9
340	13980.1
341	12931.1
342	11878
343	10821.4
344	9761.36
345	8698.35
346	7632.66
347	6564.63
348	5494.58
349	4422.84
350	3349.76
351	2275.65
352	1200.86
353	125.711
354	-949.473
355	-2024.37
356	-3098.64
357	-4171.96
358	-5244
359	-6314.43
360	-7382.91
Line Current iba
0	56635.8
1	57048.6
2	57445.1
3	57824.1
4	58185.6
5	58529.3
6	58855.2
7	59163.2
8	59453.1
9	59725
10	59978.6
11	60214
12	60431
13	60629.6
14	60809.7
15	60971.2
16	61114.1
17	61238.3
18	61343.8
19	61430.6
20	61498.6
21	61547.8
22	61578.2
23	61589.7
24	61582.4
25	61556.3
26	61511.4
27	61447.7
28	61365.2
29	61264
30	61144
31	61005.4
32	60848.2
33	60672.4
34	60478
35	60265.3
36	60034.2
37	59784.8
38	59517.2
39	59231.5
40	58927.8
41	58606.1
42	58266.6
43	57909.4
44	57534.6
45	57142.2
46	56732.5
47	56305.6
48	55861.5
49	55400.4
50	54922.5
51	54427.9
52	53916.8
53	53389.3
54	52845.6
55	52285.9
56	51710.2
57	51118.8
58	50512
59	49889.7
60	49252.4
61	48600
62	47933
63	47251.3
64	46555.4
65	45845.2
66	45121.2
67	44383.5
68	43632.2
69	42867.7
70	42090.2
71	41299.8
72	40496.8
73	39681.5
74	38854.1
75	38014.9
76	37164
77	36301.8
78	35428.5
79	34544.4
80	33649.7
81	32744.7
82	31829.6
83	30904.9
84	29970.7
85	29027.3
86	28075.1
87	27114.2
88	26145.1
89	25168
90	24183.3
91	23191.1
92	22191.9
93	21185.8
94	20173.3
95	19154.6
96	18130.1
97	17100.1
98	16064.8
99	15024.6
100	13979.8
101	12930.8
102	11877.8
103	10821.1
104	9761.11
105	8698.1
106	7632.42
107	6564.39
108	5494.34
109	4422.61
110	3349.53
111	2275.43
112	1200.64
113	125.495
114	-949.686
115	-2024.57
116	-3098.84
117	-4172.16
118	-5244.2
119	-6314.63
120	-7383.11
121	-8449.31
122	-9512.9
123	-10573.6
124	-11631
125	-12684.8
126	-13734.7
127	-14780.4
128	-15821.6
129	-16858
130	-17889.2
131	-18914.9
132	-19934.9
133	-20948.7
134	-21956.2
135	-22957
136	-23950.7
137	-24937.2
138	-25916
139	-26886.9
140	-27849.6
141	-28803.8
142	-29749.1
143	-30685.4
144	-31612.4
145	-32529.6
146	-33437
147	-34334
148	-35220.6
149	-36096.5
150	-36961.3
151	-37814.8
152	-38656.9
153	-39487.1
154	-40305.3
155	-41111.2
156	-41904.6
157	-42685.2
158	-43452.9
159	-44207.4
160	-44948.4
161	-45675.8
162	-46389.3
163	-47088.8
164	-47773.9
165	-48444.6
166	-49100.5
167	-49741.6
168	-50367.6
169	-50978.2
170	-51573.4
171	-52152.9
172	-52716.6
173	-53264.2
174	-53795.7
175	-54310.8
176	-54809.4
177	-55291.4
178	-55756.5
179	-56204.7
180	-56635.8
181	-57049.7
182	-57446.2
183	-57825.2
184	-58186.7
185	-58530.4
186	-58856.3
187	-59164.2
188	-59454.2
189	-59726
190	-59979.6
191	-60215
192	-60432
193	-60630.6
194	-60810.6
195	-60972.1
196	-61115
197	-61239.2
198	-61344.8
199	-61431.5
200	-61499.5
201	-61548.7
202	-61579
203	-61590.6
204	-61583.3
205	-61557.2
206	-61512.3
207	-61448.5
208	-61366
209	-61264.8
210	-61144.8
211	-61006.2
212	-60848.9
213	-60673.1
214	-60478.8
215	-60266
216	-60034.9
217	-59785.5
218	-59517.9
219	-59232.2
220	-58928.5
221	-58606.8
222	-58267.3
223	-57910.1
224	-57535.2
225	-57142.9
226	-56733.1
227	-56306.2
228	-55862.1
229	-55401
230	-54923.1
231	-54428.5
232	-53917.4
233	-53389.9
234	-52846.2
235	-52286.4
236	-51710.7
237	-51119.4
238	-50512.5
239	-49890.3
240	-49252.9
241	-48600.5
242	-47933.5
243	-47251.8
244	-46555.8
245	-45845.7
246	-45121.7
247	-44383.9
248	-43632.7
249	-42868.2
250	-42090.6
251	-41300.2
252	-40497.2
253	-39681.9
254	-38854.5
255	-38015.3
256	-37164.4
257	-36302.2
258	-35428.9
259	-34544.7
260	-33650
261	-32745
262	-31830
263	-30905.2
264	-29971
265	-29027.6
266	-28075.4
267	-27114.6
268	-26145.5
269	-25168.4
270	-24183.6
271	-23191.4
272	-22192.2
273	-21186.1
274	-20173.6
275	-19154.9
276	-18130.4
277	-17100.4
278	-16065.1
279	-15024.9
280	-13980.1
281	-12931.1
282	-11878
283	-10821.4
284	-9761.36
285	-8698.35
286	-7632.66
287	-6564.63
288	-5494.58
289	-4422.84
290	-3349.75
291	-2275.65
292	-1200.86
293	-125.709
294	949.476
295	2024.37
296	3098.64
297	4171.96
298	5244
299	6314.43
300	7382.92
301	8449.12
302	9512.72
303	10573.4
304	11630.8
305	12684.6
306	13734.5
307	14780.2
308	15821.4
309	16857.8
310	17889
311	18914.7
312	19934.7
313	20948.6
314	21956.1
315	22956.8
316	23950.6
317	24937
318	25915.8
319	26886.7
320	27849.4
321	28803.6
322	29749
323	30685.3
324	31612.2
325	32529.5
326	33436.8
327	34333.9
328	35220.5
329	36096.4
330	36961.2
331	37814.7
332	38656.7
333	39487
334	40305.1
335	41111.1
336	41904.5
337	42685.1
338	43452.8
339	44207.3
340	44948.3
341	45675.7
342	46389.2
343	47088.7
344	47773.8
345	48444.5
346	49100.5
347	49741.5
348	50367.5
349	50978.1
350	51573.3
351	52152.8
352	52716.5
353	53264.2
354	53795.6
355	54310.7
356	54809.4
357	55291.3
358	55756.5
359	56204.7
360	56635.8
Line Current icb
