$begin 'SolutionData'
	Type='LineCurrentAC'
	$begin 'Data'
		Datum(Dependent=274, Independent=-40305.2)
		Datum(Dependent=275, Independent=-41111.1)
		Datum(Dependent=276, Independent=-41904.5)
		Datum(Dependent=277, Independent=-42685.2)
		Datum(Dependent=278, Independent=-43452.8)
		Datum(Dependent=279, Independent=-44207.3)
		Datum(Dependent=280, Independent=-44948.3)
		Datum(Dependent=281, Independent=-45675.7)
		Datum(Dependent=282, Independent=-46389.3)
		Datum(Dependent=283, Independent=-47088.7)
		Datum(Dependent=284, Independent=-47773.9)
		Datum(Dependent=285, Independent=-48444.5)
		Datum(Dependent=286, Independent=-49100.5)
		Datum(Dependent=287, Independent=-49741.5)
		Datum(Dependent=288, Independent=-50367.5)
		Datum(Dependent=289, Independent=-50978.2)
		Datum(Dependent=290, Independent=-51573.3)
		Datum(Dependent=291, Independent=-52152.9)
		Datum(Dependent=292, Independent=-52716.5)
		Datum(Dependent=293, Independent=-53264.2)
		Datum(Dependent=294, Independent=-53795.7)
		Datum(Dependent=295, Independent=-54310.8)
		Datum(Dependent=296, Independent=-54809.4)
		Datum(Dependent=297, Independent=-55291.3)
		Datum(Dependent=298, Independent=-55756.5)
		Datum(Dependent=299, Independent=-56204.7)
		Datum(Dependent=300, Independent=-56635.8)
		Datum(Dependent=301, Independent=-57049.7)
		Datum(Dependent=302, Independent=-57446.2)
		Datum(Dependent=303, Independent=-57825.2)
		Datum(Dependent=304, Independent=-58186.6)
		Datum(Dependent=305, Independent=-58530.3)
		Datum(Dependent=306, Independent=-58856.2)
		Datum(Dependent=307, Independent=-59164.2)
		Datum(Dependent=308, Independent=-59454.1)
		Datum(Dependent=309, Independent=-59725.9)
		Datum(Dependent=310, Independent=-59979.6)
		Datum(Dependent=311, Independent=-60214.9)
		Datum(Dependent=312, Independent=-60431.9)
		Datum(Dependent=313, Independent=-60630.5)
		Datum(Dependent=314, Independent=-60810.6)
		Datum(Dependent=315, Independent=-60972.1)
		Datum(Dependent=316, Independent=-61115)
		Datum(Dependent=317, Independent=-61239.2)
		Datum(Dependent=318, Independent=-61344.7)
		Datum(Dependent=319, Independent=-61431.5)
		Datum(Dependent=320, Independent=-61499.5)
		Datum(Dependent=321, Independent=-61548.6)
		Datum(Dependent=322, Independent=-61579)
		Datum(Dependent=323, Independent=-61590.5)
		Datum(Dependent=324, Independent=-61583.3)
		Datum(Dependent=325, Independent=-61557.1)
		Datum(Dependent=326, Independent=-61512.2)
		Datum(Dependent=327, Independent=-61448.5)
		Datum(Dependent=328, Independent=-61366)
		Datum(Dependent=329, Independent=-61264.7)
		Datum(Dependent=330, Independent=-61144.8)
		Datum(Dependent=331, Independent=-61006.1)
		Datum(Dependent=332, Independent=-60848.9)
		Datum(Dependent=333, Independent=-60673.1)
		Datum(Dependent=334, Independent=-60478.8)
		Datum(Dependent=335, Independent=-60266)
		Datum(Dependent=336, Independent=-60034.9)
		Datum(Dependent=337, Independent=-59785.5)
		Datum(Dependent=338, Independent=-59517.9)
		Datum(Dependent=339, Independent=-59232.2)
		Datum(Dependent=340, Independent=-58928.4)
		Datum(Dependent=341, Independent=-58606.8)
		Datum(Dependent=342, Independent=-58267.3)
		Datum(Dependent=343, Independent=-57910)
		Datum(Dependent=344, Independent=-57535.2)
		Datum(Dependent=345, Independent=-57142.8)
		Datum(Dependent=346, Independent=-56733.1)
		Datum(Dependent=347, Independent=-56306.1)
		Datum(Dependent=348, Independent=-55862.1)
		Datum(Dependent=349, Independent=-55401)
		Datum(Dependent=350, Independent=-54923.1)
		Datum(Dependent=351, Independent=-54428.5)
		Datum(Dependent=352, Independent=-53917.4)
		Datum(Dependent=353, Independent=-53389.9)
		Datum(Dependent=354, Independent=-52846.2)
		Datum(Dependent=355, Independent=-52286.4)
		Datum(Dependent=356, Independent=-51710.7)
		Datum(Dependent=357, Independent=-51119.4)
		Datum(Dependent=358, Independent=-50512.5)
		Datum(Dependent=359, Independent=-49890.2)
		Datum(Dependent=360, Independent=-49252.9)
	$end 'Data'
$end 'SolutionData'
