$begin 'SolutionData'
	Type='LineCurrentBA'
	$begin 'Data'
		Datum(Dependent=121, Independent=-48600.2)
		Datum(Dependent=122, Independent=-47933.1)
		Datum(Dependent=123, Independent=-47251.5)
		Datum(Dependent=124, Independent=-46555.5)
		Datum(Dependent=125, Independent=-45845.4)
		Datum(Dependent=126, Independent=-45121.3)
		Datum(Dependent=127, Independent=-44383.6)
		Datum(Dependent=128, Independent=-43632.4)
		Datum(Dependent=129, Independent=-42867.8)
		Datum(Dependent=130, Independent=-42090.3)
		Datum(Dependent=131, Independent=-41299.9)
		Datum(Dependent=132, Independent=-40496.9)
		Datum(Dependent=133, Independent=-39681.6)
		Datum(Dependent=134, Independent=-38854.2)
		Datum(Dependent=135, Independent=-38015)
		Datum(Dependent=136, Independent=-37164.1)
		Datum(Dependent=137, Independent=-36301.9)
		Datum(Dependent=138, Independent=-35428.6)
		Datum(Dependent=139, Independent=-34544.5)
		Datum(Dependent=140, Independent=-33649.7)
		Datum(Dependent=141, Independent=-32744.7)
		Datum(Dependent=142, Independent=-31829.7)
		Datum(Dependent=143, Independent=-30905)
		Datum(Dependent=144, Independent=-29970.8)
		Datum(Dependent=145, Independent=-29027.4)
		Datum(Dependent=146, Independent=-28075.1)
		Datum(Dependent=147, Independent=-27114.3)
		Datum(Dependent=148, Independent=-26145.2)
		Datum(Dependent=149, Independent=-25168.1)
		Datum(Dependent=150, Independent=-24183.3)
		Datum(Dependent=151, Independent=-23191.2)
		Datum(Dependent=152, Independent=-22191.9)
		Datum(Dependent=153, Independent=-21185.9)
		Datum(Dependent=154, Independent=-20173.4)
		Datum(Dependent=155, Independent=-19154.7)
		Datum(Dependent=156, Independent=-18130.2)
		Datum(Dependent=157, Independent=-17100.1)
		Datum(Dependent=158, Independent=-16064.9)
		Datum(Dependent=159, Independent=-15024.7)
		Datum(Dependent=160, Independent=-13979.9)
		Datum(Dependent=161, Independent=-12930.8)
		Datum(Dependent=162, Independent=-11877.8)
		Datum(Dependent=163, Independent=-10821.2)
		Datum(Dependent=164, Independent=-9761.16)
		Datum(Dependent=165, Independent=-8698.15)
		Datum(Dependent=166, Independent=-7632.47)
		Datum(Dependent=167, Independent=-6564.44)
		Datum(Dependent=168, Independent=-5494.39)
		Datum(Dependent=169, Independent=-4422.66)
		Datum(Dependent=170, Independent=-3349.57)
		Datum(Dependent=171, Independent=-2275.47)
		Datum(Dependent=172, Independent=-1200.68)
		Datum(Dependent=173, Independent=-125.535)
		Datum(Dependent=174, Independent=949.647)
		Datum(Dependent=175, Independent=2024.54)
		Datum(Dependent=176, Independent=3098.81)
		Datum(Dependent=177, Independent=4172.13)
		Datum(Dependent=178, Independent=5244.17)
		Datum(Dependent=179, Independent=6314.59)
		Datum(Dependent=180, Independent=7383.07)
		Datum(Dependent=181, Independent=8449.280000000001)
		Datum(Dependent=182, Independent=9512.870000000001)
		Datum(Dependent=183, Independent=10573.5)
		Datum(Dependent=184, Independent=11630.9)
		Datum(Dependent=185, Independent=12684.7)
		Datum(Dependent=186, Independent=13734.7)
		Datum(Dependent=187, Independent=14780.4)
		Datum(Dependent=188, Independent=15821.6)
		Datum(Dependent=189, Independent=16857.9)
		Datum(Dependent=190, Independent=17889.1)
		Datum(Dependent=191, Independent=18914.9)
		Datum(Dependent=192, Independent=19934.8)
		Datum(Dependent=193, Independent=20948.7)
		Datum(Dependent=194, Independent=21956.2)
		Datum(Dependent=195, Independent=22957)
		Datum(Dependent=196, Independent=23950.7)
		Datum(Dependent=197, Independent=24937.1)
		Datum(Dependent=198, Independent=25916)
		Datum(Dependent=199, Independent=26886.9)
		Datum(Dependent=200, Independent=27849.6)
		Datum(Dependent=201, Independent=28803.7)
		Datum(Dependent=202, Independent=29749.1)
		Datum(Dependent=203, Independent=30685.4)
		Datum(Dependent=204, Independent=31612.4)
		Datum(Dependent=205, Independent=32529.6)
		Datum(Dependent=206, Independent=33436.9)
		Datum(Dependent=207, Independent=34334)
		Datum(Dependent=208, Independent=35220.6)
		Datum(Dependent=209, Independent=36096.5)
		Datum(Dependent=210, Independent=36961.3)
		Datum(Dependent=211, Independent=37814.8)
		Datum(Dependent=212, Independent=38656.8)
		Datum(Dependent=213, Independent=39487.1)
		Datum(Dependent=214, Independent=40305.3)
		Datum(Dependent=215, Independent=41111.2)
		Datum(Dependent=216, Independent=41904.6)
		Datum(Dependent=217, Independent=42685.2)
		Datum(Dependent=218, Independent=43452.9)
		Datum(Dependent=219, Independent=44207.4)
		Datum(Dependent=220, Independent=44948.4)
		Datum(Dependent=221, Independent=45675.8)
		Datum(Dependent=222, Independent=46389.3)
		Datum(Dependent=223, Independent=47088.8)
		Datum(Dependent=224, Independent=47773.9)
		Datum(Dependent=225, Independent=48444.6)
		Datum(Dependent=226, Independent=49100.5)
		Datum(Dependent=227, Independent=49741.6)
		Datum(Dependent=228, Independent=50367.6)
		Datum(Dependent=229, Independent=50978.2)
		Datum(Dependent=230, Independent=51573.4)
		Datum(Dependent=231, Independent=52152.9)
		Datum(Dependent=232, Independent=52716.6)
		Datum(Dependent=233, Independent=53264.2)
		Datum(Dependent=234, Independent=53795.7)
		Datum(Dependent=235, Independent=54310.8)
		Datum(Dependent=236, Independent=54809.4)
		Datum(Dependent=237, Independent=55291.4)
		Datum(Dependent=238, Independent=55756.5)
		Datum(Dependent=239, Independent=56204.7)
		Datum(Dependent=240, Independent=56635.8)
		Datum(Dependent=241, Independent=57049.7)
		Datum(Dependent=242, Independent=57446.2)
		Datum(Dependent=243, Independent=57825.2)
		Datum(Dependent=244, Independent=58186.7)
		Datum(Dependent=245, Independent=58530.4)
		Datum(Dependent=246, Independent=58856.2)
		Datum(Dependent=247, Independent=59164.2)
		Datum(Dependent=248, Independent=59454.2)
		Datum(Dependent=249, Independent=59726)
		Datum(Dependent=250, Independent=59979.6)
		Datum(Dependent=251, Independent=60215)
		Datum(Dependent=252, Independent=60432)
		Datum(Dependent=253, Independent=60630.6)
		Datum(Dependent=254, Independent=60810.6)
		Datum(Dependent=255, Independent=60972.1)
		Datum(Dependent=256, Independent=61115)
		Datum(Dependent=257, Independent=61239.2)
		Datum(Dependent=258, Independent=61344.8)
		Datum(Dependent=259, Independent=61431.5)
		Datum(Dependent=260, Independent=61499.5)
		Datum(Dependent=261, Independent=61548.7)
		Datum(Dependent=262, Independent=61579)
		Datum(Dependent=263, Independent=61590.6)
		Datum(Dependent=264, Independent=61583.3)
		Datum(Dependent=265, Independent=61557.2)
		Datum(Dependent=266, Independent=61512.3)
		Datum(Dependent=267, Independent=61448.5)
		Datum(Dependent=268, Independent=61366)
		Datum(Dependent=269, Independent=61264.8)
		Datum(Dependent=270, Independent=61144.8)
		Datum(Dependent=271, Independent=61006.2)
		Datum(Dependent=272, Independent=60848.9)
		Datum(Dependent=273, Independent=60673.1)
		Datum(Dependent=274, Independent=60478.8)
		Datum(Dependent=275, Independent=60266)
		Datum(Dependent=276, Independent=60034.9)
		Datum(Dependent=277, Independent=59785.5)
		Datum(Dependent=278, Independent=59517.9)
		Datum(Dependent=279, Independent=59232.2)
		Datum(Dependent=280, Independent=58928.5)
		Datum(Dependent=281, Independent=58606.8)
